Amplicon	Letter	Number	MT	WT	Ratio
EL_TGFB3_g	B	17	2	6	0.24968789013732834
EL_CUX1	B	18	0	0	0.0
EL_SRSF2	B	18	3	232	0.012765414237692013
EL_TET2a	B	18	36	497	0.06754094669893623
EL_TET2b	B	18	2409	291	0.8922189177077121
EL_TGFB3_c	B	18	0	0	0.0
EL_TGFB3_g	B	18	0	4	0.0
EL_CUX1	B	19	0	0	0.0
EL_SRSF2	B	19	10	9	0.5260389268805892
EL_TET2a	B	19	6	42	0.12497396375755052
EL_TET2b	B	19	60	46	0.5659843410998963
EL_TGFB3_c	B	19	0	0	0.0
EL_TGFB3_g	B	19	0	0	0.0
EL_CUX1	B	2	0	0	0.0
EL_SRSF2	B	2	6	2	0.7490636704119851
EL_TET2a	B	2	24	33	0.42097877565339414
EL_TET2b	B	2	21	11	0.6560449859418932
EL_TGFB3_c	B	2	0	0	0.0
EL_TGFB3_g	B	2	1	9	0.0999000999000999
EL_CUX1	B	20	0	0	0.0
EL_SRSF2	B	20	4	5	0.4439511653718091
EL_TET2a	B	20	184	57	0.7634537985975686
EL_TET2b	B	20	2738	44	0.9841805025862594
EL_TGFB3_c	B	20	0	0	0.0
EL_TGFB3_g	B	20	0	41	0.0
EL_CUX1	B	21	0	0	0.0
EL_SRSF2	B	21	2	2	0.49875311720698257
EL_TET2a	B	21	4	4	0.4993757802746567
EL_TET2b	B	21	14	7	0.6663493574488338
EL_TGFB3_c	B	21	0	0	0.0
EL_TGFB3_g	B	21	0	0	0.0
EL_CUX1	B	22	0	0	0.0
EL_SRSF2	B	22	7	6	0.5380476556495004
EL_TET2a	B	22	14	13	0.518326545723806
EL_TET2b	B	22	57	57	0.4999561441978774
EL_TGFB3_c	B	22	0	0	0.0
EL_TGFB3_g	B	22	1	15	0.062460961898813235
EL_CUX1	B	23	0	0	0.0
EL_SRSF2	B	23	0	4	0.0
EL_TET2a	B	23	10	8	0.555247084952804
EL_TET2b	B	23	13	5	0.7218212104386451
EL_TGFB3_c	B	23	0	0	0.0
EL_TGFB3_g	B	23	0	3	0.0
EL_CUX1	B	24	0	0	0.0
EL_SRSF2	B	24	1	3	0.24937655860349128
EL_TET2a	B	24	6	3	0.6659267480577137
EL_TET2b	B	24	22	12	0.6468685680682152
EL_TGFB3_c	B	24	0	0	0.0
EL_TGFB3_g	B	24	2	4	0.3327787021630616
EL_CUX1	B	3	0	0	0.0
EL_SRSF2	B	3	2	2	0.49875311720698257
EL_TET2a	B	3	4	5	0.4439511653718091
EL_TET2b	B	3	7	27	0.20582181711261394
EL_TGFB3_c	B	3	0	0	0.0
EL_TGFB3_g	B	3	1	1	0.49751243781094534
EL_CUX1	B	4	0	0	0.0
EL_SRSF2	B	4	6	8	0.4282655246252677
EL_TET2a	B	4	11	12	0.47805302042590175
EL_TET2b	B	4	4	13	0.23515579071134624
EL_TGFB3_c	B	4	0	0	0.0
EL_TGFB3_g	B	4	1	1	0.49751243781094534
EL_CUX1	B	5	0	0	0.0
EL_SRSF2	B	5	0	0	0.0
EL_TET2a	B	5	2	5	0.28530670470756064
EL_TET2b	B	5	31	17	0.6456988127473443
EL_TGFB3_c	B	5	0	3	0.0
EL_TGFB3_g	B	5	0	2	0.0
EL_CUX1	B	6	0	0	0.0
EL_SRSF2	B	6	7	5	0.5828476269775188
EL_TET2a	B	6	20	32	0.3845414343395501
EL_TET2b	B	6	43	26	0.6230981017243877
EL_TGFB3_c	B	6	0	1	0.0
EL_TGFB3_g	B	6	1	1	0.49751243781094534
EL_CUX1	B	7	0	0	0.0
EL_SRSF2	B	7	6	5	0.5449591280653951
EL_TET2a	B	7	4	33	0.10807889759524453
EL_TET2b	B	7	19	90	0.17429593615264655
EL_TGFB3_c	B	7	0	0	0.0
EL_TGFB3_g	B	7	0	27	0.0
EL_CUX1	B	8	0	0	0.0
EL_SRSF2	B	8	1	9	0.0999000999000999
EL_TET2a	B	8	14	44	0.24133770039648336
EL_TET2b	B	8	62	31	0.6665949897860445
EL_TGFB3_c	B	8	0	0	0.0
EL_TGFB3_g	B	8	1	9	0.0999000999000999
EL_CUX1	B	9	0	0	0.0
EL_SRSF2	B	9	2	4	0.3327787021630616
EL_TET2a	B	9	8	30	0.2104709287029729
EL_TET2b	B	9	69	37	0.6508819922648806
EL_TGFB3_c	B	9	0	0	0.0
EL_TGFB3_g	B	9	38	1	0.974109202768521
EL_CUX1	C	1	0	0	0.0
EL_SRSF2	C	1	1	1	0.49751243781094534
EL_TET2a	C	1	5	4	0.5549389567147613
EL_TET2b	C	1	12	14	0.46136101499423293
EL_TGFB3_c	C	1	0	0	0.0
EL_TGFB3_g	C	1	0	1	0.0
EL_CUX1	C	10	0	0	0.0
EL_SRSF2	C	10	0	2	0.0
EL_TET2a	C	10	5	16	0.23798191337458352
EL_TET2b	C	10	35	73	0.3240440699935191
EL_TGFB3_c	C	10	0	0	0.0
EL_TGFB3_g	C	10	1	0	0.9900990099009901
EL_CUX1	C	11	0	0	0.0
EL_SRSF2	C	11	6	1	0.8559201141226819
EL_TET2a	C	11	13	113	0.10316641536386001
EL_TET2b	C	11	118	50	0.7023391464793762
EL_TGFB3_c	C	11	1	0	0.9900990099009901
EL_TGFB3_g	C	11	1	0	0.9900990099009901
EL_CUX1	C	12	0	0	0.0
EL_SRSF2	C	12	15	40	0.2726776949645519
EL_TET2a	C	12	60	113	0.34680076296167855
EL_TET2b	C	12	192	121	0.6133989329414395
EL_TGFB3_c	C	12	0	0	0.0
EL_TGFB3_g	C	12	8	0	0.9987515605493134
EL_CUX1	C	13	0	0	0.0
EL_SRSF2	C	13	694	481	0.5906332712062025
EL_TET2a	C	13	264	565	0.318452129648617
EL_TET2b	C	13	1895	5089	0.271334090300558
EL_TGFB3_c	C	13	0	0	0.0
EL_TGFB3_g	C	13	250	0	0.999960001599936
EL_CUX1	C	14	0	0	0.0
EL_SRSF2	C	14	0	0	0.0
EL_TET2a	C	14	35	9	0.7952738014087708
EL_TET2b	C	14	20	165	0.10810226474244636
EL_TGFB3_c	C	14	0	0	0.0
EL_TGFB3_g	C	14	0	0	0.0
EL_CUX1	C	15	0	0	0.0
EL_SRSF2	C	15	0	0	0.0
EL_TET2a	C	15	4	2	0.6655574043261232
EL_TET2b	C	15	3	2	0.5988023952095809
EL_TGFB3_c	C	15	0	0	0.0
EL_TGFB3_g	C	15	0	1	0.0
EL_CUX1	C	16	0	0	0.0
EL_SRSF2	C	16	16	471	0.03285353483501365
EL_TET2a	C	16	25	57	0.30484087306426044
EL_TET2b	C	16	26	39	0.39993847100446084
EL_TGFB3_c	C	16	0	0	0.0
EL_TGFB3_g	C	16	3	2	0.5988023952095809
EL_CUX1	C	17	0	0	0.0
EL_SRSF2	C	17	70	306	0.18616526156219249
EL_TET2a	C	17	1205	300	0.8006591318330111
EL_TET2b	C	17	108	288	0.27272038584884223
EL_TGFB3_c	C	17	0	0	0.0
EL_TGFB3_g	C	17	6	2	0.7490636704119851
EL_CUX1	C	18	0	0	0.0
EL_SRSF2	C	18	16	77	0.17202451349317277
EL_TET2a	C	18	2637	699	0.7904652563991115
EL_TET2b	C	18	47	21	0.6910748419350095
EL_TGFB3_c	C	18	0	0	0.0
EL_TGFB3_g	C	18	9	3	0.7493755203996669
EL_CUX1	C	19	0	0	0.0
EL_SRSF2	C	19	16	19	0.4570122822050843
EL_TET2a	C	19	33	30	0.5237263926360896
EL_TET2b	C	19	59	90	0.39594658076639155
EL_TGFB3_c	C	19	0	0	0.0
EL_TGFB3_g	C	19	12	3	0.7994670219853431
EL_CUX1	C	2	0	0	0.0
EL_SRSF2	C	2	10	16	0.3844675124951941
EL_TET2a	C	2	43	80	0.34956507601008047
EL_TET2b	C	2	29	43	0.40272184418830714
EL_TGFB3_c	C	2	0	0	0.0
EL_TGFB3_g	C	2	3	2	0.5988023952095809
EL_CUX1	C	20	0	0	0.0
EL_SRSF2	C	20	15	17	0.46860356138706655
EL_TET2a	C	20	39	46	0.458769556522762
EL_TET2b	C	20	98	126	0.4374804696218919
EL_TGFB3_c	C	20	0	0	0.0
EL_TGFB3_g	C	20	27	1	0.9639414494823277
EL_CUX1	C	21	0	0	0.0
EL_SRSF2	C	21	5	4	0.5549389567147613
EL_TET2a	C	21	3	8	0.2724795640326976
EL_TET2b	C	21	14	15	0.48259220958290244
EL_TGFB3_c	C	21	0	0	0.0
EL_TGFB3_g	C	21	4	3	0.5706134094151213
EL_CUX1	C	22	0	0	0.0
EL_SRSF2	C	22	14	16	0.46651116294568473
EL_TET2a	C	22	37	39	0.4867780555190106
EL_TET2b	C	22	77	57	0.5745839862696814
EL_TGFB3_c	C	22	0	0	0.0
EL_TGFB3_g	C	22	5	2	0.7132667617689016
EL_CUX1	C	23	0	0	0.0
EL_SRSF2	C	23	2	11	0.15372790161414296
EL_TET2a	C	23	13	32	0.2888247056209731
EL_TET2b	C	23	18	35	0.33955857385398985
EL_TGFB3_c	C	23	0	0	0.0
EL_TGFB3_g	C	23	4	4	0.4993757802746567
EL_CUX1	C	24	0	0	0.0
EL_SRSF2	C	24	4	10	0.28551034975017847
EL_TET2a	C	24	25	13	0.6577216521967904
EL_TET2b	C	24	18	47	0.27688047992616516
EL_TGFB3_c	C	24	0	0	0.0
EL_TGFB3_g	C	24	5	2	0.7132667617689016
EL_CUX1	C	3	0	0	0.0
EL_SRSF2	C	3	2	7	0.22197558268590456
EL_TET2a	C	3	13	14	0.4813032210292484
EL_TET2b	C	3	24	38	0.3870343492985003
EL_TGFB3_c	C	3	0	0	0.0
EL_TGFB3_g	C	3	1	0	0.9900990099009901
EL_CUX1	C	4	0	0	0.0
EL_SRSF2	C	4	15	22	0.405295865982167
EL_TET2a	C	4	65	52	0.5555080762328006
EL_TET2b	C	4	11	26	0.29721696838692246
EL_TGFB3_c	C	4	0	0	0.0
EL_TGFB3_g	C	4	6	2	0.7490636704119851
EL_CUX1	C	5	0	0	0.0
EL_SRSF2	C	5	0	1	0.0
EL_TET2a	C	5	3	5	0.37453183520599254
EL_TET2b	C	5	10	17	0.3702332469455757
EL_TGFB3_c	C	5	0	1	0.0
EL_TGFB3_g	C	5	1	1	0.49751243781094534
EL_CUX1	C	6	0	0	0.0
EL_SRSF2	C	6	26	14	0.6498375406148463
EL_TET2a	C	6	52	31	0.62643055053608
EL_TET2b	C	6	71	75	0.4862680638312445
EL_TGFB3_c	C	6	0	0	0.0
EL_TGFB3_g	C	6	6	2	0.7490636704119851
EL_CUX1	C	7	0	0	0.0
EL_SRSF2	C	7	5	7	0.41631973355537055
EL_TET2a	C	7	11	26	0.29721696838692246
EL_TET2b	C	7	23	30	0.4338803999245426
EL_TGFB3_c	C	7	0	0	0.0
EL_TGFB3_g	C	7	2	0	0.9950248756218907
EL_CUX1	C	8	0	0	0.0
EL_SRSF2	C	8	11	20	0.3547242824895195
EL_TET2a	C	8	66	122	0.35104515717249085
EL_TET2b	C	8	135	106	0.5601427326666943
EL_TGFB3_c	C	8	0	0	0.0
EL_TGFB3_g	C	8	5	4	0.5549389567147613
EL_CUX1	C	9	0	0	0.0
EL_SRSF2	C	9	13	23	0.36101083032490977
EL_TET2a	C	9	36	63	0.3635996364003636
EL_TET2b	C	9	116	125	0.48130782955064105
EL_TGFB3_c	C	9	0	0	0.0
EL_TGFB3_g	C	9	9	2	0.8174386920980926
EL_CUX1	D	1	0	0	0.0
EL_SRSF2	D	1	1	3	0.24937655860349128
EL_TET2a	D	1	2	3	0.3992015968063872
EL_TET2b	D	1	10	6	0.6246096189881324
EL_TGFB3_c	D	1	0	0	0.0
EL_TGFB3_g	D	1	0	2	0.0
EL_CUX1	D	10	0	0	0.0
EL_SRSF2	D	10	1	0	0.9900990099009901
EL_TET2a	D	10	1	6	0.14265335235378032
EL_TET2b	D	10	2	2	0.49875311720698257
EL_TGFB3_c	D	10	0	0	0.0
EL_TGFB3_g	D	10	1	0	0.9900990099009901
EL_CUX1	D	11	0	0	0.0
EL_SRSF2	D	11	2	1	0.6644518272425249
EL_TET2a	D	11	2	23	0.07996801279488204
EL_TET2b	D	11	82	18	0.81991800819918
EL_TGFB3_c	D	11	0	0	0.0
EL_TGFB3_g	D	11	0	0	0.0
EL_CUX1	D	12	0	0	0.0
EL_SRSF2	D	12	4	19	0.1738374619730552
EL_TET2a	D	12	21	35	0.3749330476700589
EL_TET2b	D	12	112	61	0.6473614241951333
EL_TGFB3_c	D	12	0	0	0.0
EL_TGFB3_g	D	12	3	1	0.7481296758104738
EL_CUX1	D	13	0	0	0.0
EL_SRSF2	D	13	13	23	0.36101083032490977
EL_TET2a	D	13	1731	441	0.7969576567327037
EL_TET2b	D	13	156	1994	0.07255780205673461
EL_TGFB3_c	D	13	0	0	0.0
EL_TGFB3_g	D	13	2	3	0.3992015968063872
EL_CUX1	D	14	0	0	0.0
EL_SRSF2	D	14	0	0	0.0
EL_TET2a	D	14	4	1	0.7984031936127745
EL_TET2b	D	14	542	8	0.9854366284249377
EL_TGFB3_c	D	14	0	0	0.0
EL_TGFB3_g	D	14	0	1	0.0
EL_CUX1	D	15	0	0	0.0
EL_SRSF2	D	15	0	0	0.0
EL_TET2a	D	15	1	1	0.49751243781094534
EL_TET2b	D	15	1	1	0.49751243781094534
EL_TGFB3_c	D	15	0	0	0.0
EL_TGFB3_g	D	15	0	0	0.0
EL_CUX1	D	16	0	0	0.0
EL_SRSF2	D	16	0	8	0.0
EL_TET2a	D	16	10	180	0.052628809010052104
EL_TET2b	D	16	49	41	0.5443839573380735
EL_TGFB3_c	D	16	0	0	0.0
EL_TGFB3_g	D	16	17	13	0.56647784071976
EL_CUX1	D	17	0	0	0.0
EL_SRSF2	D	17	4	21	0.15993602558976408
EL_TET2a	D	17	15	24	0.38451679056652144
EL_TET2b	D	17	73	50	0.593447687179904
EL_TGFB3_c	D	17	0	0	0.0
EL_TGFB3_g	D	17	3	41	0.0681663258350375
EL_CUX1	D	18	0	0	0.0
EL_SRSF2	D	18	1	9	0.0999000999000999
EL_TET2a	D	18	20	12	0.6248047485160888
EL_TET2b	D	18	46	18	0.718637712857366
EL_TGFB3_c	D	18	0	0	0.0
EL_TGFB3_g	D	18	2	1	0.6644518272425249
EL_CUX1	D	19	0	0	0.0
EL_SRSF2	D	19	107	216	0.3312590941456921
EL_TET2a	D	19	307	96	0.7617676980720082
EL_TET2b	D	19	3334	3064	0.5210995293849181
EL_TGFB3_c	D	19	0	0	0.0
EL_TGFB3_g	D	19	1	0	0.9900990099009901
EL_CUX1	D	2	0	0	0.0
EL_SRSF2	D	2	23	7	0.7664111962679107
EL_TET2a	D	2	28	70	0.28568513416998265
EL_TET2b	D	2	28	43	0.39431066047035623
EL_TGFB3_c	D	2	0	0	0.0
EL_TGFB3_g	D	2	0	0	0.0
EL_CUX1	D	20	0	0	0.0
EL_SRSF2	D	20	13	14	0.4813032210292484
EL_TET2a	D	20	24	24	0.49989585503020206
EL_TET2b	D	20	106	97	0.5221417664154475
EL_TGFB3_c	D	20	0	0	0.0
EL_TGFB3_g	D	20	4	3	0.5706134094151213
EL_CUX1	D	21	0	0	0.0
EL_SRSF2	D	21	1	1	0.49751243781094534
EL_TET2a	D	21	0	3	0.0
EL_TET2b	D	21	16	17	0.4847016055740685
EL_TGFB3_c	D	21	0	0	0.0
EL_TGFB3_g	D	21	3	0	0.9966777408637875
EL_CUX1	D	22	0	0	0.0
EL_SRSF2	D	22	6	11	0.3527336860670194
EL_TET2a	D	22	11	13	0.45814244064972925
EL_TET2b	D	22	52	28	0.6499187601549806
EL_TGFB3_c	D	22	0	0	0.0
EL_TGFB3_g	D	22	3	2	0.5988023952095809
EL_CUX1	D	23	0	0	0.0
EL_SRSF2	D	23	2	8	0.1998001998001998
EL_TET2a	D	23	10	19	0.3447087211306446
EL_TET2b	D	23	26	25	0.5097039796118409
EL_TGFB3_c	D	23	0	0	0.0
EL_TGFB3_g	D	23	3	5	0.37453183520599254
EL_CUX1	D	24	0	0	0.0
EL_SRSF2	D	24	1	5	0.1663893510815308
EL_TET2a	D	24	12	6	0.6662965019433648
EL_TET2b	D	24	21	57	0.26919625689014226
EL_TGFB3_c	D	24	0	0	0.0
EL_TGFB3_g	D	24	4	9	0.3074558032282859
EL_CUX1	D	3	0	0	0.0
EL_SRSF2	D	3	3	5	0.37453183520599254
EL_TET2a	D	3	13	6	0.6838506049447659
EL_TET2b	D	3	17	164	0.09391746312358434
EL_TGFB3_c	D	3	0	0	0.0
EL_TGFB3_g	D	3	0	0	0.0
EL_CUX1	D	4	0	0	0.0
EL_SRSF2	D	4	10	16	0.3844675124951941
EL_TET2a	D	4	11	26	0.29721696838692246
EL_TET2b	D	4	30	36	0.4544765944553855
EL_TGFB3_c	D	4	0	0	0.0
EL_TGFB3_g	D	4	0	0	0.0
EL_CUX1	D	5	0	0	0.0
EL_SRSF2	D	5	0	0	0.0
EL_TET2a	D	5	7	10	0.4115226337448559
EL_TET2b	D	5	65	58	0.5284123242012845
EL_TGFB3_c	D	5	0	4	0.0
EL_TGFB3_g	D	5	0	0	0.0
EL_CUX1	D	6	0	0	0.0
EL_SRSF2	D	6	15	9	0.6247396917950854
EL_TET2a	D	6	34	87	0.2809685149987604
EL_TET2b	D	6	90	50	0.6428112277694451
EL_TGFB3_c	D	6	0	0	0.0
EL_TGFB3_g	D	6	32	0	0.999687597625742
EL_CUX1	D	7	0	0	0.0
EL_SRSF2	D	7	6	5	0.5449591280653951
EL_TET2a	D	7	13	9	0.5906406179009541
EL_TET2b	D	7	31	27	0.5343906223064989
EL_TGFB3_c	D	7	0	0	0.0
EL_TGFB3_g	D	7	1	0	0.9900990099009901
EL_CUX1	D	8	0	0	0.0
EL_SRSF2	D	8	10	67	0.1298532658096351
EL_TET2a	D	8	73	115	0.38827721929684594
EL_TET2b	D	8	127	1728	0.06846324278575318
EL_TGFB3_c	D	8	0	0	0.0
EL_TGFB3_g	D	8	1	3	0.24937655860349128
EL_CUX1	D	9	0	0	0.0
EL_SRSF2	D	9	6	407	0.014527493281034358
EL_TET2a	D	9	14	104	0.11863401406660452
EL_TET2b	D	9	497	102	0.82970234219796
EL_TGFB3_c	D	9	0	0	0.0
EL_TGFB3_g	D	9	1	2	0.33222591362126247
EL_CUX1	E	1	0	0	0.0
EL_SRSF2	E	1	5	7	0.41631973355537055
EL_TET2a	E	1	3	13	0.1873828856964397
EL_TET2b	E	1	20	13	0.6058770069675856
EL_TGFB3_c	E	1	0	0	0.0
EL_TGFB3_g	E	1	1	1	0.49751243781094534
EL_CUX1	E	10	0	0	0.0
EL_SRSF2	E	10	0	0	0.0
