Amplicon	Letter	Number	MT	WT	Ratio
RN_SRSF2	B	12	91	100	0.476414847390189
RN_TET2a	B	12	786	34	0.9585248960378532
RN_TET2b_c	B	12	0	0	0.0
RN_TET2b_g	B	12	1	0	0.9900990099009901
RN_RUNX1_c	B	13	134	2284	0.0554174713917643
RN_RUNX1_g	B	13	27	323	0.07714065312419645
RN_SRSF2	B	13	107	158	0.4037583487415569
RN_TET2a	B	13	58	72	0.4461195292669795
RN_TET2b_c	B	13	0	0	0.0
RN_TET2b_g	B	13	0	4	0.0
RN_RUNX1_c	B	14	1	37	0.026308866087871613
RN_RUNX1_g	B	14	0	2	0.0
RN_SRSF2	B	14	11	17	0.3927168868261335
RN_TET2a	B	14	2	12	0.14275517487508924
RN_TET2b_c	B	14	0	0	0.0
RN_TET2b_g	B	14	0	0	0.0
RN_RUNX1_c	B	15	0	9	0.0
RN_RUNX1_g	B	15	0	23	0.0
RN_SRSF2	B	15	6	12	0.3331482509716824
RN_TET2a	B	15	4	2	0.6655574043261232
RN_TET2b_c	B	15	0	0	0.0
RN_TET2b_g	B	15	0	0	0.0
RN_RUNX1_c	B	16	8	421	0.018647583972401575
RN_RUNX1_g	B	16	5	435	0.011363378105043067
RN_SRSF2	B	16	33	47	0.4124484439445069
RN_TET2a	B	16	898	49	0.9482476425803318
RN_TET2b_c	B	16	0	0	0.0
RN_TET2b_g	B	16	0	0	0.0
RN_RUNX1_c	B	17	58	562	0.09354687827615683
RN_RUNX1_g	B	17	19	200	0.08675402949637004
RN_SRSF2	B	17	34	26	0.56657223796034
RN_TET2a	B	17	55	25	0.6874140732408448
RN_TET2b_c	B	17	0	0	0.0
RN_TET2b_g	B	17	0	0	0.0
RN_RUNX1_c	B	18	65	1847	0.033995638098127105
RN_RUNX1_g	B	18	11	643	0.016819314689377838
RN_SRSF2	B	18	388	112	0.7759844803103938
RN_TET2a	B	18	575	74	0.8859647771220782
RN_TET2b_c	B	18	0	0	0.0
RN_TET2b_g	B	18	0	2	0.0
RN_RUNX1_c	B	19	40	1579	0.024706456414722577
RN_RUNX1_g	B	19	11	415	0.025820990117602874
RN_SRSF2	B	19	60	194	0.2362111727884729
RN_TET2a	B	19	38	46	0.4523271039162004
RN_TET2b_c	B	19	0	0	0.0
RN_TET2b_g	B	19	0	0	0.0
RN_RUNX1_c	B	2	13	290	0.042902874492591
RN_RUNX1_g	B	2	6	193	0.030149238731722025
RN_SRSF2	B	2	36	29	0.5537609598523303
RN_TET2a	B	2	35	37	0.48604360505485344
RN_TET2b_c	B	2	0	0	0.0
RN_TET2b_g	B	2	0	0	0.0
RN_RUNX1_c	B	20	41	2930	0.013800020868324239
RN_RUNX1_g	B	20	18	859	0.02052428136509276
RN_SRSF2	B	20	305	232	0.5679596283123219
RN_TET2a	B	20	50	39	0.5617346365576901
RN_TET2b_c	B	20	0	0	0.0
RN_TET2b_g	B	20	0	0	0.0
RN_RUNX1_c	B	21	3	874	0.003420713560848793
RN_RUNX1_g	B	21	3	208	0.0142173356712952
RN_SRSF2	B	21	21	51	0.29162616303291206
RN_TET2a	B	21	88	77	0.5333010120598752
RN_TET2b_c	B	21	0	0	0.0
RN_TET2b_g	B	21	0	0	0.0
RN_RUNX1_c	B	22	49	1934	0.02470991069132279
RN_RUNX1_g	B	22	13	190	0.06403625437170583
RN_SRSF2	B	22	49	178	0.2158495220474869
RN_TET2a	B	22	487	41	0.9223310164580216
RN_TET2b_c	B	22	0	0	0.0
RN_TET2b_g	B	22	0	0	0.0
RN_RUNX1_c	B	23	8	951	0.008341935954786708
RN_RUNX1_g	B	23	5	624	0.007948999220998076
RN_SRSF2	B	23	54	94	0.3648402134990879
RN_TET2a	B	23	114	203	0.3596101069366897
RN_TET2b_c	B	23	0	0	0.0
RN_TET2b_g	B	23	0	0	0.0
RN_RUNX1_c	B	24	1	69	0.0142836737608913
RN_RUNX1_g	B	24	1	127	0.007811889696117492
RN_SRSF2	B	24	6	8	0.4282655246252677
RN_TET2a	B	24	9	8	0.5291005291005291
RN_TET2b_c	B	24	0	0	0.0
RN_TET2b_g	B	24	0	0	0.0
RN_RUNX1_c	B	3	21	161	0.11537827591890557
RN_RUNX1_g	B	3	12	77	0.13481631277384562
RN_SRSF2	B	3	11	12	0.47805302042590175
RN_TET2a	B	3	16	32	0.33326390335346806
RN_TET2b_c	B	3	0	0	0.0
RN_TET2b_g	B	3	0	0	0.0
RN_RUNX1_c	B	4	71	356	0.16627245263576965
RN_RUNX1_g	B	4	2	98	0.01999800019998
RN_SRSF2	B	4	373	19	0.951506339124002
RN_TET2a	B	4	27	30	0.4736011226100684
RN_TET2b_c	B	4	0	0	0.0
RN_TET2b_g	B	4	0	0	0.0
RN_RUNX1_c	B	5	0	8	0.0
RN_RUNX1_g	B	5	0	3	0.0
RN_SRSF2	B	5	20	23	0.4650081376424088
RN_TET2a	B	5	3	5	0.37453183520599254
RN_TET2b_c	B	5	0	0	0.0
RN_TET2b_g	B	5	0	0	0.0
RN_RUNX1_c	B	6	34	927	0.03537944454272068
RN_RUNX1_g	B	6	3	1147	0.002608672968061147
RN_SRSF2	B	6	77	85	0.4752793037466823
RN_TET2a	B	6	28	31	0.4744958481613286
RN_TET2b_c	B	6	0	0	0.0
RN_TET2b_g	B	6	0	0	0.0
RN_RUNX1_c	B	7	10	222	0.04310159044868756
RN_RUNX1_g	B	7	0	133	0.0
RN_SRSF2	B	7	13	10	0.5649717514124294
RN_TET2a	B	7	19	17	0.5276312135517912
RN_TET2b_c	B	7	0	0	0.0
RN_TET2b_g	B	7	0	0	0.0
RN_RUNX1_c	B	8	23	1560	0.014529282821965748
RN_RUNX1_g	B	8	13	1208	0.010646923448620404
RN_SRSF2	B	8	47	121	0.2797452532587346
RN_TET2a	B	8	43	39	0.524326301670528
RN_TET2b_c	B	8	0	0	0.0
RN_TET2b_g	B	8	0	0	0.0
RN_RUNX1_c	B	9	19	1735	0.010832321366468835
RN_RUNX1_g	B	9	1	1291	0.0007739878174317536
RN_SRSF2	B	9	181	167	0.5200999971265193
RN_TET2a	B	9	50	70	0.41663194733772185
RN_TET2b_c	B	9	0	0	0.0
RN_TET2b_g	B	9	0	0	0.0
RN_RUNX1_c	C	1	0	39	0.0
RN_RUNX1_g	C	1	0	30	0.0
RN_SRSF2	C	1	8	5	0.6149116064565718
RN_TET2a	C	1	516	16	0.9699065807033702
RN_TET2b_c	C	1	0	0	0.0
RN_TET2b_g	C	1	0	0	0.0
RN_RUNX1_c	C	10	0	15	0.0
RN_RUNX1_g	C	10	0	19	0.0
RN_SRSF2	C	10	9	1	0.8991008991008991
RN_TET2a	C	10	0	2	0.0
RN_TET2b_c	C	10	0	0	0.0
RN_TET2b_g	C	10	0	0	0.0
RN_RUNX1_c	C	11	0	20	0.0
RN_RUNX1_g	C	11	0	18	0.0
RN_SRSF2	C	11	32	29	0.5245041796426816
RN_TET2a	C	11	5	18	0.21729682746631898
RN_TET2b_c	C	11	0	0	0.0
RN_TET2b_g	C	11	0	0	0.0
RN_RUNX1_c	C	12	36	589	0.05759907841474537
RN_RUNX1_g	C	12	8	339	0.02305409066021152
RN_SRSF2	C	12	91	391	0.18879276363560923
RN_TET2a	C	12	67	51	0.5677484958901787
RN_TET2b_c	C	12	0	0	0.0
RN_TET2b_g	C	12	0	0	0.0
RN_RUNX1_c	C	13	105	550	0.16030289613899024
RN_RUNX1_g	C	13	30	574	0.04966805185344614
RN_SRSF2	C	13	48	56	0.4614940871070089
RN_TET2a	C	13	506	361	0.583614952538033
RN_TET2b_c	C	13	0	0	0.0
RN_TET2b_g	C	13	0	0	0.0
RN_RUNX1_c	C	14	0	23	0.0
RN_RUNX1_g	C	14	0	4	0.0
RN_SRSF2	C	14	62	21	0.7468979641007107
RN_TET2a	C	14	0	25	0.0
RN_TET2b_c	C	14	0	0	0.0
RN_TET2b_g	C	14	0	0	0.0
RN_RUNX1_c	C	15	1	10	0.09082652134423251
RN_RUNX1_g	C	15	0	24	0.0
RN_SRSF2	C	15	7	7	0.4996431120628123
RN_TET2a	C	15	3	1	0.7481296758104738
RN_TET2b_c	C	15	0	0	0.0
RN_TET2b_g	C	15	0	0	0.0
RN_RUNX1_c	C	16	6	1025	0.005819536182966218
RN_RUNX1_g	C	16	2	623	0.0031999488008191868
RN_SRSF2	C	16	132	103	0.5616782264584486
RN_TET2a	C	16	58	64	0.4753708712400623
RN_TET2b_c	C	16	0	0	0.0
RN_TET2b_g	C	16	0	0	0.0
RN_RUNX1_c	C	17	41	943	0.041666243229235476
RN_RUNX1_g	C	17	8	410	0.019138298126839072
RN_SRSF2	C	17	33	106	0.23739299330983385
RN_TET2a	C	17	30	584	0.048859139101969026
RN_TET2b_c	C	17	0	0	0.0
RN_TET2b_g	C	17	1	1	0.49751243781094534
RN_RUNX1_c	C	18	38	2834	0.013231151702118029
RN_RUNX1_g	C	18	6	1330	0.004490984348919544
RN_SRSF2	C	18	390	107	0.7846924609162793
RN_TET2a	C	18	54	964	0.05304466557302973
RN_TET2b_c	C	18	0	0	0.0
RN_TET2b_g	C	18	12	0	0.9991673605328892
RN_RUNX1_c	C	19	23	2262	0.010065601463450926
RN_RUNX1_g	C	19	11	245	0.04296707159876567
RN_SRSF2	C	19	289	227	0.5600666653747021
RN_TET2a	C	19	139	162	0.461778678449221
RN_TET2b_c	C	19	0	0	0.0
RN_TET2b_g	C	19	0	0	0.0
RN_RUNX1_c	C	2	176	286	0.3809441354083245
RN_RUNX1_g	C	2	61	183	0.24998975451825745
RN_SRSF2	C	2	138	122	0.5307488173531787
RN_TET2a	C	2	35	84	0.2940929333669439
RN_TET2b_c	C	2	0	0	0.0
RN_TET2b_g	C	2	1	0	0.9900990099009901
RN_RUNX1_c	C	20	19	1540	0.012187221377669161
RN_RUNX1_g	C	20	20	687	0.028288143024851133
RN_SRSF2	C	20	297	96	0.7557059616803644
RN_TET2a	C	20	57	195	0.22618150073409787
RN_TET2b_c	C	20	0	0	0.0
RN_TET2b_g	C	20	0	0	0.0
RN_RUNX1_c	C	21	4	484	0.008196553349316613
RN_RUNX1_g	C	21	0	81	0.0
RN_SRSF2	C	21	85	14	0.8584991415008585
RN_TET2a	C	21	14	14	0.4998214923241699
RN_TET2b_c	C	21	0	0	0.0
RN_TET2b_g	C	21	0	0	0.0
RN_RUNX1_c	C	22	45	721	0.05874596937376797
RN_RUNX1_g	C	22	14	272	0.048949337435754
RN_SRSF2	C	22	60	51	0.540491847581299
RN_TET2a	C	22	25	90	0.2173724023997913
RN_TET2b_c	C	22	0	0	0.0
RN_TET2b_g	C	22	0	0	0.0
RN_RUNX1_c	C	23	4	768	0.005181280035232705
RN_RUNX1_g	C	23	4	161	0.02424095509363069
RN_SRSF2	C	23	120	32	0.7894217485691731
RN_TET2a	C	23	268	169	0.6132582778426123
RN_TET2b_c	C	23	0	0	0.0
RN_TET2b_g	C	23	0	0	0.0
RN_RUNX1_c	C	24	2	143	0.013792152265361011
RN_RUNX1_g	C	24	1	40	0.0243842965130456
RN_SRSF2	C	24	8	3	0.7266121707538601
RN_TET2a	C	24	15	11	0.5767012687427912
RN_TET2b_c	C	24	0	0	0.0
RN_TET2b_g	C	24	0	0	0.0
RN_RUNX1_c	C	3	16	147	0.09815348751610331
RN_RUNX1_g	C	3	4	86	0.04443950672147539
RN_SRSF2	C	3	17	21	0.44725072349381745
RN_TET2a	C	3	10	34	0.22722108611679165
RN_TET2b_c	C	3	0	0	0.0
RN_TET2b_g	C	3	0	0	0.0
RN_RUNX1_c	C	4	28	223	0.11154934066371858
RN_RUNX1_g	C	4	1	101	0.009802960494069209
RN_SRSF2	C	4	16	19	0.4570122822050843
RN_TET2a	C	4	22	133	0.1419263273337204
RN_TET2b_c	C	4	0	0	0.0
RN_TET2b_g	C	4	0	0	0.0
RN_RUNX1_c	C	5	0	7	0.0
RN_RUNX1_g	C	5	0	7	0.0
RN_SRSF2	C	5	15	8	0.651890482398957
RN_TET2a	C	5	2	3	0.3992015968063872
RN_TET2b_c	C	5	0	0	0.0
RN_TET2b_g	C	5	0	0	0.0
RN_RUNX1_c	C	6	22	502	0.0419839316043587
RN_RUNX1_g	C	6	8	225	0.03433329041672031
RN_SRSF2	C	6	35	42	0.4544864303337229
RN_TET2a	C	6	35	70	0.33330159032473095
RN_TET2b_c	C	6	0	0	0.0
RN_TET2b_g	C	6	0	0	0.0
RN_RUNX1_c	C	7	6	237	0.024690341961236165
RN_RUNX1_g	C	7	2	184	0.010752110101607442
RN_SRSF2	C	7	7	7	0.4996431120628123
RN_TET2a	C	7	4	16	0.19990004997501248
RN_TET2b_c	C	7	0	0	0.0
RN_TET2b_g	C	7	0	0	0.0
RN_RUNX1_c	C	8	18	1244	0.01426296146623244
RN_RUNX1_g	C	8	4	333	0.011869084003442035
RN_SRSF2	C	8	91	151	0.3760175199371927
RN_TET2a	C	8	18	53	0.25348542458808615
RN_TET2b_c	C	8	0	0	0.0
RN_TET2b_g	C	8	0	0	0.0
RN_RUNX1_c	C	9	12	585	0.020100165826368067
RN_RUNX1_g	C	9	3	1622	0.0018461424852770137
RN_SRSF2	C	9	83	37	0.6916090325806182
RN_TET2a	C	9	46	66	0.4106776180698152
RN_TET2b_c	C	9	0	0	0.0
RN_TET2b_g	C	9	0	0	0.0
RN_RUNX1_c	D	1	1	57	0.017238407171177385
RN_RUNX1_g	D	1	2	32	0.05880623346074684
RN_SRSF2	D	1	5	3	0.6242197253433208
RN_TET2a	D	1	9	25	0.2646280505733608
RN_TET2b_c	D	1	0	0	0.0
RN_TET2b_g	D	1	0	0	0.0
RN_RUNX1_c	D	10	0	12	0.0
RN_RUNX1_g	D	10	1	34	0.028563267637817767
RN_SRSF2	D	10	2	11	0.15372790161414296
RN_TET2a	D	10	10	0	0.999000999000999
RN_TET2b_c	D	10	0	0	0.0
RN_TET2b_g	D	10	0	0	0.0
RN_RUNX1_c	D	11	9	27	0.24993057484032213
RN_RUNX1_g	D	11	5	11	0.3123048094940662
RN_SRSF2	D	11	88	99	0.47056307149350307
RN_TET2a	D	11	1	5	0.1663893510815308
RN_TET2b_c	D	11	0	0	0.0
RN_TET2b_g	D	11	0	0	0.0
RN_RUNX1_c	D	12	69	1300	0.050401384942403635
RN_RUNX1_g	D	12	18	888	0.01986733038266686
RN_SRSF2	D	12	140	206	0.4046125834513453
RN_TET2a	D	12	290	67	0.8123021764096244
RN_TET2b_c	D	12	0	0	0.0
RN_TET2b_g	D	12	0	0	0.0
RN_RUNX1_c	D	13	135	544	0.1988188686470008
RN_RUNX1_g	D	13	29	941	0.029896599004133977
RN_SRSF2	D	13	51	77	0.39840637450199207
RN_TET2a	D	13	93	540	0.14691711031421303
RN_TET2b_c	D	13	0	0	0.0
RN_TET2b_g	D	13	0	0	0.0
RN_RUNX1_c	D	14	0	27	0.0
RN_RUNX1_g	D	14	1	2	0.33222591362126247
RN_SRSF2	D	14	11	44	0.19996364297400473
RN_TET2a	D	14	1	63	0.01562255897516013
RN_TET2b_c	D	14	0	0	0.0
RN_TET2b_g	D	14	0	0	0.0
RN_RUNX1_c	D	15	0	30	0.0
RN_RUNX1_g	D	15	0	3	0.0
RN_SRSF2	D	15	10	10	0.4997501249375312
RN_TET2a	D	15	0	4	0.0
RN_TET2b_c	D	15	0	0	0.0
RN_TET2b_g	D	15	0	1	0.0
RN_RUNX1_c	D	16	7	463	0.014893300142550159
RN_RUNX1_g	D	16	10	885	0.011173059518888057
RN_SRSF2	D	16	246	61	0.8012768313735709
RN_TET2a	D	16	36	328	0.09889838191258482
RN_TET2b_c	D	16	0	0	0.0
RN_TET2b_g	D	16	0	0	0.0
RN_RUNX1_c	D	17	71	547	0.11488487241306775
RN_RUNX1_g	D	17	19	157	0.10794841202204421
RN_SRSF2	D	17	45	35	0.562429696287964
RN_TET2a	D	17	41	78	0.3445088648012772
RN_TET2b_c	D	17	0	0	0.0
RN_TET2b_g	D	17	0	0	0.0
RN_RUNX1_c	D	18	38	1992	0.018719119610248226
RN_RUNX1_g	D	18	14	294	0.045453069705529044
RN_SRSF2	D	18	307	294	0.5108068085389594
RN_TET2a	D	18	282	167	0.6280483730874591
RN_TET2b_c	D	18	0	0	0.0
RN_TET2b_g	D	18	0	0	0.0
RN_RUNX1_c	D	19	40	1519	0.025657308163514025
RN_RUNX1_g	D	19	18	1209	0.01466980709203674
RN_SRSF2	D	19	289	159	0.6450748867212786
RN_TET2a	D	19	29	55	0.3451970003571003
RN_TET2b_c	D	19	0	0	0.0
RN_TET2b_g	D	19	5	4	0.5549389567147613
RN_RUNX1_c	D	2	18	291	0.05825054205365522
RN_RUNX1_g	D	2	8	225	0.03433329041672031
RN_SRSF2	D	2	41	22	0.6506903666084749
RN_TET2a	D	2	34	64	0.3469033772064075
RN_TET2b_c	D	2	0	0	0.0
RN_TET2b_g	D	2	0	0	0.0
RN_RUNX1_c	D	20	599	1123	0.3478493156253448
RN_RUNX1_g	D	20	551	429	0.5622391608248896
RN_SRSF2	D	20	292	98	0.7486987513140689
RN_TET2a	D	20	60	69	0.4650802263390435
RN_TET2b_c	D	20	0	0	0.0
RN_TET2b_g	D	20	5	0	0.9980039920159681
RN_RUNX1_c	D	21	5	767	0.00647660004404088
RN_RUNX1_g	D	21	1	329	0.003030211205721039
RN_SRSF2	D	21	85	100	0.459434625155397
RN_TET2a	D	21	20	32	0.3845414343395501
RN_TET2b_c	D	21	0	0	0.0
RN_TET2b_g	D	21	0	0	0.0
RN_RUNX1_c	D	22	28	327	0.07887101771781077
RN_RUNX1_g	D	22	8	497	0.015841270469891686
RN_SRSF2	D	22	96	205	0.3189262815188864
RN_TET2a	D	22	226	488	0.31652217756053835
RN_TET2b_c	D	22	0	0	0.0
RN_TET2b_g	D	22	0	0	0.0
RN_RUNX1_c	D	23	10	466	0.021007962017604673
RN_RUNX1_g	D	23	4	628	0.006329013781427509
RN_SRSF2	D	23	118	101	0.5387881831879823
RN_TET2a	D	23	33	62	0.3473318598042311
RN_TET2b_c	D	23	0	0	0.0
RN_TET2b_g	D	23	0	0	0.0
RN_RUNX1_c	D	24	1	58	0.01694628029147602
RN_RUNX1_g	D	24	4	40	0.09088843444671665
RN_SRSF2	D	24	15	15	0.49983338887037654
RN_TET2a	D	24	7	10	0.4115226337448559
RN_TET2b_c	D	24	0	0	0.0
RN_TET2b_g	D	24	0	0	0.0
RN_RUNX1_c	D	3	19	202	0.0859689606805122
RN_RUNX1_g	D	3	7	215	0.03153011125624972
RN_SRSF2	D	3	31	56	0.35628088725433854
RN_TET2a	D	3	313	325	0.49058792181940725
RN_TET2b_c	D	3	0	0	0.0
RN_TET2b_g	D	3	0	0	0.0
RN_RUNX1_c	D	4	31	266	0.10437359011481095
RN_RUNX1_g	D	4	5	117	0.040980247520695026
RN_SRSF2	D	4	153	48	0.7611561613850057
RN_TET2a	D	4	194	433	0.3094049536690005
RN_TET2b_c	D	4	0	0	0.0
RN_TET2b_g	D	4	0	0	0.0
RN_RUNX1_c	D	5	2	13	0.13324450366422386
RN_RUNX1_g	D	5	0	1	0.0
RN_SRSF2	D	5	215	69	0.7570155980423224
RN_TET2a	D	5	2	6	0.24968789013732834
RN_TET2b_c	D	5	0	0	0.0
RN_TET2b_g	D	5	0	0	0.0
RN_RUNX1_c	D	6	42	2846	0.014542885931835415
RN_RUNX1_g	D	6	24	517	0.04436147206151458
RN_SRSF2	D	6	297	246	0.5469512531997569
RN_TET2a	D	6	46	401	0.10290597525782422
RN_TET2b_c	D	6	0	0	0.0
RN_TET2b_g	D	6	0	0	0.0
RN_RUNX1_c	D	7	21	320	0.061581771795548516
RN_RUNX1_g	D	7	2	256	0.007751637533428937
RN_SRSF2	D	7	12	49	0.19668906736600558
